fetch_time,reported_time,機組類型,機組名稱,裝置容量(MW),淨發電量(MW),淨發電量/裝置容量比(%),備註
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,觀園,30.0,3.2,10.667%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,台中港,35.0,1.8,5.143%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,王功,23.0,0.0,0.000%,計劃停機
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,彰工,86.2,5.6,6.497%,部分檢修
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,雲麥,46.0,1.2,2.609%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,四湖,28.0,0.1,0.357%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,其它台電自有,84.7,22.4,26.434%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,苗栗大鵬,42.0,5.6,13.333%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,鹿威彰濱,55.2,3.4,6.159%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,觀威觀音&桃威新屋,48.3,6.3,13.043%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,中威大安,75.9,2.0,2.635%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,創維風,49.2,3.4,6.911%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,新源崙背,25.2,2.0,7.937%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,彰品風(註10),-,0.0,-, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,其它購電風力,178.4,26.6,14.910%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,離岸一期,109.2,50.1,45.879%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,離岸二期(註10),-,0.9,-, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,海洋竹南,128.0,76.0,59.375%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,海能風,376.0,244.6,65.053%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,沃一風,605.2,576.0,95.179%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,沃二風,294.8,284.8,96.605%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,沃四風(註10),-,437.7,-, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,沃南風(註10),-,93.3,-, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,芳一風,96.0,89.0,92.708%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,芳二風,499.2,366.5,73.417%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,允湖,320.0,5.0,1.562%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,允西,320.0,0.0,0.000%,通訊中斷
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,中能風,294.5,197.5,67.063%, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,龍A風(註10),-,220.0,-, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,龍B風(註10),-,179.0,-, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,龍三風(註10),-,270.9,-, 
2026-09-09T16:30:44,2026-09-10T00:20:00,風力,小計(註5),3850.0(6.342%),3174.8(11.045%),,
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,觀園,30.0,4.4,14.667%, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,台中港,35.0,1.5,4.371%, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,王功,23.0,0.0,0.000%,計劃停機
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,彰工,86.2,6.7,7.773%,部分檢修
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,雲麥,46.0,1.4,3.043%, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,四湖,28.0,0.3,1.071%, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,其它台電自有,84.7,22.2,26.198%, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,苗栗大鵬,42.0,3.8,9.048%, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,鹿威彰濱,55.2,4.2,7.609%, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,觀威觀音&桃威新屋,48.3,7.0,14.493%, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,中威大安,75.9,2.4,3.162%, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,創維風,49.2,0.0,0.000%, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,新源崙背,25.2,2.4,9.524%, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,彰品風(註10),-,0.0,-, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,其它購電風力,178.4,13.2,7.399%, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,離岸一期,109.2,56.3,51.557%, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,離岸二期(註10),-,0.7,-, 
2026-09-09T17:01:07,2026-09-10T00:50:00,風力,海洋竹南,128.0,76.4,59.688%, 
