fetch_time,reported_time,機組類型,機組名稱,裝置容量(MW),淨發電量(MW),淨發電量/裝置容量比(%),備註
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,觀園,30.0,22.3,74.333%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,台中港,35.0,1.9,5.429%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,王功,23.0,0.0,0.000%,計劃停機
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,彰工,86.2,5.3,6.148%,部分檢修
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,雲麥,46.0,2.2,4.783%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,四湖,28.0,0.2,0.714%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,其它台電自有,84.7,21.5,25.372%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,苗栗大鵬,42.0,2.4,5.714%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,鹿威彰濱,55.2,2.0,3.623%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,觀威觀音&桃威新屋,48.3,24.0,49.689%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,中威大安,75.9,2.8,3.689%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,創維風,49.2,9.2,18.699%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,新源崙背,25.2,0.0,0.000%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,彰品風(註10),-,0.0,-, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,其它購電風力,178.4,7.4,4.148%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,離岸一期,109.2,34.4,31.502%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,離岸二期(註10),-,0.7,-, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,海洋竹南,128.0,27.1,21.172%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,海能風,376.0,132.9,35.346%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,沃一風,605.2,517.7,85.546%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,沃二風,294.8,225.7,76.569%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,沃四風(註10),-,396.0,-, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,沃南風(註10),-,73.4,-, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,芳一風,96.0,44.5,46.354%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,芳二風,499.2,196.0,39.263%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,允湖,320.0,37.8,11.812%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,允西,320.0,94.4,29.500%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,中能風,294.5,155.1,52.666%, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,龍A風(註10),-,197.2,-, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,龍B風(註10),-,131.3,-, 
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,龍三風(註10),-,0.0,-,通訊異常
2026-09-12T16:30:41,2026-09-13T00:20:00,風力,小計(註5),3850.0(6.342%),2365.4(8.134%),,
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,觀園,30.0,22.6,75.240%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,台中港,35.0,0.9,2.571%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,王功,23.0,0.0,0.000%,計劃停機
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,彰工,86.2,3.3,3.828%,部分檢修
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,雲麥,46.0,0.8,1.739%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,四湖,28.0,0.4,1.429%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,其它台電自有,84.7,24.3,28.676%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,苗栗大鵬,42.0,1.2,2.857%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,鹿威彰濱,55.2,0.8,1.449%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,觀威觀音&桃威新屋,48.3,22.3,46.170%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,中威大安,75.9,1.2,1.581%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,創維風,49.2,6.0,12.195%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,新源崙背,25.2,0.0,0.000%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,彰品風(註10),-,0.0,-, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,其它購電風力,178.4,3.9,2.186%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,離岸一期,109.2,28.8,26.374%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,離岸二期(註10),-,0.7,-, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,海洋竹南,128.0,19.7,15.391%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,海能風,376.0,81.7,21.729%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,沃一風,605.2,462.3,76.391%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,沃二風,294.8,197.4,66.968%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,沃四風(註10),-,390.1,-, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,沃南風(註10),-,69.2,-, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,芳一風,96.0,43.1,44.896%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,芳二風,499.2,178.6,35.777%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,允湖,320.0,24.1,7.531%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,允西,320.0,77.8,24.313%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,中能風,294.5,129.2,43.871%, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,龍A風(註10),-,192.7,-, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,龍B風(註10),-,145.3,-, 
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,龍三風(註10),-,0.0,-,通訊異常
2026-09-12T17:00:52,2026-09-13T00:50:00,風力,小計(註5),3850.0(6.342%),2128.4(7.450%),,
